"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"Y","L004","P79779-5","","01-DEC-2015 08:52","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","08-DEC-2015 13:06","1.47","1.47","+/- 0.112",".02","0.0800","0.0200","mg/L","","","02-DEC-2015 10:14","52807005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","Very heavy solids, wind NE 10-12, mod chop",""
"Y","L004","P79779-5","","01-DEC-2015 08:52","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","09-DEC-2015 14:28",".311","0.311","+/- 0.014",".005","0.0100","0.0050","mg/L","","","02-DEC-2015 10:14","52807005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Very heavy solids, wind NE 10-12, mod chop",""
"Y","L004","P79779-5","","01-DEC-2015 08:52","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","02-DEC-2015 12:22",".051","0.051","+/- 0.003",".002","0.0080","0.0020","mg/L","","","02-DEC-2015 10:14","52807005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Very heavy solids, wind NE 10-12, mod chop",""
"Y","L004","P76113-4","","11-JAN-2016 08:14","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","15-JAN-2016 12:42","1.87","1.87","+/- 0.142",".02","0.0800","0.0200","mg/L","","","12-JAN-2016 10:15","49477004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","3-4 ft. swells, NNW wind 10-20",""
"Y","L004","P76113-4","","11-JAN-2016 08:14","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","12-JAN-2016 12:27",".063","0.063","+/- 0.004",".002","0.0080","0.0020","mg/L","","","12-JAN-2016 10:15","49477004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","3-4 ft. swells, NNW wind 10-20",""
"Y","L004","P76113-4","","11-JAN-2016 08:14","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","22-JAN-2016 10:53",".228","0.228","+/- 0.016",".002","0.0040","0.0020","mg/L","","","12-JAN-2016 10:15","49477004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","3-4 ft. swells, NNW wind 10-20",""
"Y","L004","P76113-4","","11-JAN-2016 08:14","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","27-JAN-2016 10:50",".365","0.365","+/- 0.016",".005","0.0100","0.0050","mg/L","","","12-JAN-2016 10:15","49477004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","3-4 ft. swells, NNW wind 10-20",""
"Y","L004","P81245-4","","02-FEB-2016 10:00","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","03-FEB-2016 11:48",".04","0.040","+/- 0.003",".002","0.0080","0.0020","mg/L","","","03-FEB-2016 10:21","53987004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P81245-4","","02-FEB-2016 10:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","09-FEB-2016 11:06",".151","0.151","+/- 0.010",".002","0.0040","0.0020","mg/L","","","03-FEB-2016 10:21","53987004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P81245-4","","02-FEB-2016 10:00","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","05-FEB-2016 11:15","1.4","1.40","+/- 0.107",".02","0.0800","0.0200","mg/L","","","03-FEB-2016 10:21","53987004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","2","",""
"Y","L004","P81245-4","","02-FEB-2016 10:00","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","10-FEB-2016 12:34",".327","0.327","+/- 0.015",".005","0.0100","0.0050","mg/L","","","03-FEB-2016 10:21","53987004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P81255-5","","01-MAR-2016 08:55","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","04-MAR-2016 11:49","1.4","1.40","+/- 0.107",".02","0.0800","0.0200","mg/L","","","02-MAR-2016 10:18","53984005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","wind E 5-7, rippled surface, Fine solids",""
"Y","L004","P81255-5","","01-MAR-2016 08:55","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","14-MAR-2016 13:39",".387","0.387","+/- 0.017",".005","0.0100","0.0050","mg/L","","","02-MAR-2016 10:18","53984005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","wind E 5-7, rippled surface, Fine solids",""
"Y","L004","P81255-5","","01-MAR-2016 08:55","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","02-MAR-2016 13:34",".047","0.047","+/- 0.003",".002","0.0080","0.0020","mg/L","","","02-MAR-2016 10:18","53984005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","wind E 5-7, rippled surface, Fine solids",""
"Y","L004","P81255-5","","01-MAR-2016 08:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","10-MAR-2016 10:25",".169","0.169","+/- 0.012",".002","0.0040","0.0020","mg/L","","","02-MAR-2016 10:18","53984005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","wind E 5-7, rippled surface, Fine solids",""
"Y","L004","P81246-4","","05-APR-2016 09:52","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","11-APR-2016 13:26","1.83","1.83","+/- 0.139",".02","0.0800","0.0200","mg/L","","","06-APR-2016 11:13","53988004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","2 foot seas. NE wind at 5-10 and gusting up.",""
"Y","L004","P81246-4","","05-APR-2016 09:52","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","15-APR-2016 10:19",".238","0.238","+/- 0.016",".002","0.0040","0.0020","mg/L","","","06-APR-2016 11:13","53988004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","2 foot seas. NE wind at 5-10 and gusting up.",""
"Y","L004","P81246-4","","05-APR-2016 09:52","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","11-APR-2016 13:40",".339","0.339","+/- 0.015",".005","0.0100","0.0050","mg/L","","","06-APR-2016 11:13","53988004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","2 foot seas. NE wind at 5-10 and gusting up.",""
"Y","L004","P81246-4","","05-APR-2016 09:52","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","06-APR-2016 13:27",".06","0.060","+/- 0.004",".002","0.0080","0.0020","mg/L","","","06-APR-2016 11:13","53988004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","2 foot seas. NE wind at 5-10 and gusting up.",""
"Y","L004","P82891-4","","03-MAY-2016 07:58","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","09-MAY-2016 10:43","1.43","1.43","+/- 0.109",".02","0.0800","0.0200","mg/L","","","04-MAY-2016 11:13","55358004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","2","small pieces of algae in sample",""
"Y","L004","P82891-4","","03-MAY-2016 07:58","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","11-MAY-2016 11:58",".282","0.282","+/- 0.013",".005","0.0100","0.0050","mg/L","","","04-MAY-2016 11:13","55358004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","small pieces of algae in sample",""
"Y","L004","P82891-4","","03-MAY-2016 07:58","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","06-MAY-2016 11:46",".173","0.173","+/- 0.012",".002","0.0040","0.0020","mg/L","","","04-MAY-2016 11:13","55358004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","small pieces of algae in sample",""
"Y","L004","P82891-4","","03-MAY-2016 07:58","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","04-MAY-2016 13:57",".054","0.054","+/- 0.004",".002","0.0080","0.0020","mg/L","","","04-MAY-2016 11:13","55358004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","small pieces of algae in sample",""
"Y","L004","P83039-5","","14-JUN-2016 09:26","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","21-JUN-2016 09:44",".134","0.134","+/- 0.009",".002","0.0040","0.0020","mg/L","","","15-JUN-2016 10:35","55488005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","bga on water surface and in sample called mike tompkins from boat to report bga",""
"Y","L004","P83039-5","","14-JUN-2016 09:26","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","22-JUN-2016 13:09","1.05","1.05","+/- 0.081",".02","0.0800","0.0200","mg/L","","","15-JUN-2016 10:35","55488005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","bga on water surface and in sample called mike tompkins from boat to report bga",""
"Y","L004","P83039-5","","14-JUN-2016 09:26","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","23-JUN-2016 13:02",".179","0.179","+/- 0.009",".005","0.0100","0.0050","mg/L","","","15-JUN-2016 10:35","55488005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","bga on water surface and in sample called mike tompkins from boat to report bga",""
"Y","L004","P83039-5","","14-JUN-2016 09:26","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","15-JUN-2016 13:04",".062","0.062","+/- 0.004",".002","0.0080","0.0020","mg/L","","","15-JUN-2016 10:35","55488005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","bga on water surface and in sample called mike tompkins from boat to report bga",""
"Y","L004","P81247-4","","11-JUL-2016 09:11","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","15-JUL-2016 08:38","1.11","1.11","+/- 0.086",".02","0.0800","0.0200","mg/L","","","12-JUL-2016 10:58","53989004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","BGA in Sample, DEP BGA sample collected.",""
"Y","L004","P81247-4","","11-JUL-2016 09:11","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","12-JUL-2016 12:49",".052","0.052","+/- 0.003",".002","0.0080","0.0020","mg/L","","","12-JUL-2016 10:58","53989004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","BGA in Sample, DEP BGA sample collected.",""
"Y","L004","P81247-4","","11-JUL-2016 09:11","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","14-JUL-2016 12:36",".133","0.133","+/- 0.009",".002","0.0040","0.0020","mg/L","","","12-JUL-2016 10:58","53989004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","BGA in Sample, DEP BGA sample collected.",""
"Y","L004","P81247-4","","11-JUL-2016 09:11","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","14-JUL-2016 13:57",".028","0.028","+/- 0.005",".005","0.0100","0.0050","mg/L","","","12-JUL-2016 10:58","53989004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","BGA in Sample, DEP BGA sample collected.",""
"Y","L004","P84348-4","","02-AUG-2016 09:29","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","15-AUG-2016 13:24",".104","0.104","+/- 0.007",".002","0.0040","0.0020","mg/L","","","03-AUG-2016 10:38","56621004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","Wind NNE 8-10, seas 1 ft. Scattered BGA in water column.",""
"Y","L004","P84348-4","","02-AUG-2016 09:29","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","09-AUG-2016 09:57",".958","0.96","+/- 0.074",".02","0.0800","0.0200","mg/L","","","03-AUG-2016 10:38","56621004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","2","Wind NNE 8-10, seas 1 ft. Scattered BGA in water column.",""
"Y","L004","P84348-4","","02-AUG-2016 09:29","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","15-AUG-2016 12:07",".029","0.029","+/- 0.005",".005","0.0100","0.0050","mg/L","","","03-AUG-2016 10:38","56621004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","Wind NNE 8-10, seas 1 ft. Scattered BGA in water column.",""
"Y","L004","P84348-4","","02-AUG-2016 09:29","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","03-AUG-2016 14:13",".043","0.043","+/- 0.003",".002","0.0080","0.0020","mg/L","","","03-AUG-2016 10:38","56621004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","Wind NNE 8-10, seas 1 ft. Scattered BGA in water column.",""
"Y","L004","P84302-5","","06-SEP-2016 09:31","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","07-SEP-2016 14:41",".067","0.067","+/- 0.004",".002","0.0080","0.0020","mg/L","","","07-SEP-2016 11:34","56575005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P84302-5","","06-SEP-2016 09:31","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","13-SEP-2016 10:45","1.1","1.10","+/- 0.085",".02","0.0800","0.0200","mg/L","","","07-SEP-2016 11:34","56575005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","2","",""
"Y","L004","P84302-5","","06-SEP-2016 09:31","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","15-SEP-2016 10:06",".142","0.142","+/- 0.010",".002","0.0040","0.0020","mg/L","","","07-SEP-2016 11:34","56575005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P84302-5","","06-SEP-2016 09:31","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","14-SEP-2016 14:18",".214","0.214","+/- 0.010",".005","0.0100","0.0050","mg/L","","","07-SEP-2016 11:34","56575005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P85385-4","","18-OCT-2016 09:29","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","19-OCT-2016 14:43",".034","0.034","+/- 0.003",".002","0.0080","0.0020","mg/L","","","19-OCT-2016 10:21","57584004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P85385-4","","18-OCT-2016 09:29","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","03-NOV-2016 09:39",".125","0.125","+/- 0.009",".002","0.0040","0.0020","mg/L","","","19-OCT-2016 10:21","57584004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P85385-4","","18-OCT-2016 09:29","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","28-OCT-2016 14:40",".34","0.340","+/- 0.015",".005","0.0100","0.0050","mg/L","","","19-OCT-2016 10:21","57584004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P85385-4","","18-OCT-2016 09:29","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","26-OCT-2016 09:01","1.27","1.27","+/- 0.097",".02","0.0800","0.0200","mg/L","","","19-OCT-2016 10:21","57584004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","",""
"Y","L004","P85662-4","","01-NOV-2016 10:06","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","02-NOV-2016 13:31",".051","0.051","+/- 0.003",".002","0.0080","0.0020","mg/L","","","02-NOV-2016 11:03","57823004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Wind NE 6-8, seas 1 ft",""
"Y","L004","P85662-4","","01-NOV-2016 10:06","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","10-NOV-2016 11:59",".133","0.133","+/- 0.009",".002","0.0040","0.0020","mg/L","","","02-NOV-2016 11:03","57823004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Wind NE 6-8, seas 1 ft",""
"Y","L004","P85662-4","","01-NOV-2016 10:06","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","09-NOV-2016 07:55","1.2","1.20","+/- 0.092",".02","0.0800","0.0200","mg/L","","","02-NOV-2016 11:03","57823004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","Wind NE 6-8, seas 1 ft",""
"Y","L004","P85662-4","","01-NOV-2016 10:06","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","10-NOV-2016 14:34",".314","0.314","+/- 0.014",".005","0.0100","0.0050","mg/L","","","02-NOV-2016 11:03","57823004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Wind NE 6-8, seas 1 ft",""
"Y","L004","P85403-5","","07-DEC-2016 10:29","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","15-DEC-2016 10:35",".16","0.160","+/- 0.011",".002","0.0040","0.0020","mg/L","","","08-DEC-2016 11:18","57599005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Light chop. NE wind at ~5.",""
"Y","L004","P85403-5","","07-DEC-2016 10:29","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","21-DEC-2016 08:53","1.36","1.36","+/- 0.104",".02","0.0800","0.0200","mg/L","","","08-DEC-2016 11:18","57599005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","Light chop. NE wind at ~5.",""
"Y","L004","P85403-5","","07-DEC-2016 10:29","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","19-DEC-2016 10:47",".342","0.342","+/- 0.015",".005","0.0100","0.0050","mg/L","","","08-DEC-2016 11:18","57599005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Light chop. NE wind at ~5.",""
"Y","L004","P85403-5","","07-DEC-2016 10:29","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","08-DEC-2016 13:36",".055","0.055","+/- 0.004",".002","0.0080","0.0020","mg/L","","","08-DEC-2016 11:18","57599005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Light chop. NE wind at ~5.",""
"Y","L004","P87115-4","","09-JAN-2017 09:28","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","13-JAN-2017 13:42",".269","0.269","+/- 0.018",".002","0.0040","0.0020","mg/L","","","10-JAN-2017 11:14","58947004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","Heavy solids",""
"Y","L004","P87115-4","","09-JAN-2017 09:28","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","10-JAN-2017 14:38",".052","0.052","+/- 0.003",".002","0.0080","0.0020","mg/L","","","10-JAN-2017 11:14","58947004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","Heavy solids",""
"Y","L004","P87115-4","","09-JAN-2017 09:28","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","17-JAN-2017 11:34","2.27","2.27","+/- 0.171",".02","0.0800","0.0200","mg/L","","","10-JAN-2017 11:14","58947004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","Heavy solids",""
"Y","L004","P87115-4","","09-JAN-2017 09:28","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","19-JAN-2017 11:46",".35","0.350","+/- 0.016",".005","0.0100","0.0050","mg/L","","","10-JAN-2017 11:14","58947004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","Heavy solids",""
"Y","L004","P87116-4","","07-FEB-2017 10:06","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","14-FEB-2017 10:36",".118","0.118","+/- 0.008",".002","0.0040","0.0020","mg/L","","","08-FEB-2017 10:20","58948004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P87116-4","","07-FEB-2017 10:06","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","13-FEB-2017 10:37",".28","0.280","+/- 0.013",".005","0.0100","0.0050","mg/L","","","08-FEB-2017 10:20","58948004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P87116-4","","07-FEB-2017 10:06","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","08-FEB-2017 12:14",".037","0.037","+/- 0.003",".002","0.0080","0.0020","mg/L","","","08-FEB-2017 10:20","58948004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L004","P87116-4","","07-FEB-2017 10:06","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","14-FEB-2017 09:43","1.25","1.25","+/- 0.096",".02","0.0800","0.0200","mg/L","","","08-FEB-2017 10:20","58948004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","2","",""
"Y","L004","P87915-5","","22-MAR-2017 10:38","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","29-MAR-2017 08:40","1.52","1.52","+/- 0.116",".02","0.0800","0.0200","mg/L","","","23-MAR-2017 10:12","59673005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","",""
"Y","L004","P87915-5","","22-MAR-2017 10:38","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","03-APR-2017 11:33",".176","0.176","+/- 0.012",".002","0.0040","0.0020","mg/L","","","23-MAR-2017 10:12","59673005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P87915-5","","22-MAR-2017 10:38","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","31-MAR-2017 11:09",".394","0.394","+/- 0.017",".005","0.0100","0.0050","mg/L","","","23-MAR-2017 10:12","59673005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P87915-5","","22-MAR-2017 10:38","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","23-MAR-2017 12:50",".065","0.065","+/- 0.004",".002","0.0080","0.0020","mg/L","","","23-MAR-2017 10:12","59673005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P88386-4","","17-APR-2017 10:53","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","24-APR-2017 11:17","1.44","1.44","",".02","0.0800","0.0200","mg/L","","","18-APR-2017 10:22","60068004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","",""
"Y","L004","P88386-4","","17-APR-2017 10:53","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","25-APR-2017 11:10",".188","0.188","+/- 0.013",".002","0.0040","0.0020","mg/L","","","18-APR-2017 10:22","60068004","WMD","WMD","WMD","2","WMD","PD","CA","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P88386-4","","17-APR-2017 10:53","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","18-APR-2017 14:18",".08","0.080","+/- 0.005",".002","0.0080","0.0020","mg/L","","","18-APR-2017 10:22","60068004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P88386-4","","17-APR-2017 10:53","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","24-APR-2017 12:57",".396","0.396","",".005","0.0100","0.0050","mg/L","","","18-APR-2017 10:22","60068004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L004","P89119-3","","23-MAY-2017 08:56","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-JUN-2017 11:53",".232","0.232","+/- 0.016",".002","0.0040","0.0020","mg/L","","","24-MAY-2017 09:57","60762003","WMD","WMD","WMD","2","WMD","PD","CA","","","","","","0","","0","0","2","MON","3","SW wind 10-15, slight chop, up to 2ft",""
"Y","L004","P89119-3","","23-MAY-2017 08:56","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","24-MAY-2017 16:09",".072","0.072","",".002","0.0080","0.0020","mg/L","","","24-MAY-2017 09:57","60762003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","SW wind 10-15, slight chop, up to 2ft",""
"Y","L004","P89119-3","","23-MAY-2017 08:56","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","26-MAY-2017 12:16",".38","0.380","",".005","0.0100","0.0050","mg/L","","","24-MAY-2017 09:57","60762003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","SW wind 10-15, slight chop, up to 2ft",""
"Y","L004","P89119-3","","23-MAY-2017 08:56","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","01-JUN-2017 10:50","1.95","1.95","",".02","0.0800","0.0200","mg/L","","","24-MAY-2017 09:57","60762003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","SW wind 10-15, slight chop, up to 2ft",""
